0,0.6490873060514364,
1,2.6433861290257332,
2,0.6355507662893028,
3,0.4835096391221201,
4,0.5187401917156641,
5,0.5497627320056319,
6,0.5716189755563211,
7,0.5811750110401004,
8,0.5796235575006442,
9,0.5748640011443638,
10,0.5412048492826281,
11,0.5016471836217584,
12,0.470398595249226,
13,0.4563077314136989,
