0,1.063205870130454,1.14896501718674
1,1.01273075592317,1.12813103184115
2,0.9648827681231619,1.1027318485603856
3,0.9200341639555838,1.0805212538690543
4,0.8803237321025479,1.0673713919246552
5,0.8434892593048948,1.0530184314408157
6,0.8081279273180629,1.0478751254640566
7,0.7751069766700589,1.034804032540394
8,0.7459852727540521,1.032494090597943
9,0.7163370901325296,1.0276218199312184
10,0.6857569685786798,1.0237598291026748
11,0.6589656464702995,1.0197190572804502
12,0.6354084287169849,1.0170280291253795
13,0.6131010084111089,1.016806392631667
14,0.5919477372533793,1.0178434374412835
15,0.567256440775926,1.0171131185377724
16,0.5438955201215555,1.016437935339169
17,0.5307847962960782,1.0154022794515516
18,0.5088592156980943,1.0164554832585995
19,0.48992524543092325,1.018091988300823
20,0.47248651765171706,1.017634442719874
21,0.4593729981956037,1.0200390129670736
22,0.4483077953681178,1.0208973810045114
23,0.43459588914738423,1.0225029993106627
24,0.42193325573897716,1.0245313943503132
25,0.40883645493255744,1.0261013656590383
26,0.3981873331084251,1.028190962810662
27,0.3880056290228476,1.0292217208319752
28,0.37977634884168615,1.0312002785538243
29,0.37163181332819745,1.032109954235393
30,0.36252768031890986,1.032560533129174
31,0.35601082298087666,1.034146873005601
32,0.3490152502100669,1.0340467940766624
33,0.3424983765272285,1.0354254325615222
34,0.33738474890666037,1.0367452593804911
35,0.3326266558601881,1.0370416813054537
36,0.3261408046865206,1.0377774761689766
37,0.31973296819825336,1.0383726618095854
38,0.31445726293137205,1.0391083569886013
39,0.30905830251589966,1.0389739571756131
40,0.3024279607723333,1.040420872780153
41,0.29840005697218625,1.0407247385344622
42,0.2941381363411897,1.0425438573541193
43,0.2889366118921417,1.0444443739653173
44,0.2858944743262267,1.0462119551409022
45,0.28245406401361767,1.0481442377567551
46,0.27979768239975894,1.0499057728056247
47,0.2765907935532691,1.0520747992011228
48,0.2736692501238241,1.0538914918555053
49,0.2717400402437512,1.0542193356817826
50,0.2694740294615846,1.0556665882396827
51,0.2656977882255843,1.054876657121494
52,0.2634702784074006,1.055912201941716
53,0.26155508401684036,1.0563203222555306
54,0.25915004678194425,1.056239283097205
55,0.25795328112463856,1.0576738882127346
56,0.254329445075402,1.0570492943249048
57,0.25217738216805463,1.057545959222235
58,0.25067120434876317,1.0587863319806905
59,0.24960453983991662,1.0597869995691998
60,0.24766478910830889,1.0604753323489724
61,0.2467147731276512,1.0611137134298938
62,0.2449450740040332,1.0616104135543412
63,0.24137734794667592,1.0612202339745638
64,0.2391296932415184,1.0626563408929237
65,0.23757613157228638,1.0628786460328137
66,0.23465250379931424,1.0626529090944914
67,0.23309099386356832,1.0638247023613556
